1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Index
309.0444,53.6938,17.9864,85.8512,82.6567,203.6926,31.6665,114.1398,171.8061,63.6505,68.7991,38.0382,193.5057,4.2637,170.1237,206.0276,819.6194,70.4436,194.5250,40.2453,72.4377,40.1207,63.3597,229.9785,14.3464,2.7864,18.2491,7.0623,83.5827,16.4172,219.1962
305.1007,54.3016,17.5734,85.3952,83.2078,224.4007,31.4486,110.2270,179.1365,64.0274,69.1950,38.3586,202.9248,4.1963,178.6479,212.2379,846.0004,70.9519,188.2529,41.8389,72.7057,42.5025,67.9438,216.3513,14.9102,3.1282,19.2331,7.4504,83.1821,16.7243,222.8165
308.4228,52.3423,17.3179,88.7583,85.5403,232.4495,31.1463,105.0699,175.8375,64.2025,66.9343,38.7469,201.5826,4.7786,185.2535,205.8380,816.9816,69.6882,192.4323,39.5792,72.4658,52.2175,66.7007,206.4904,13.4074,3.4390,18.8923,7.5364,80.1191,17.0629,219.0478
302.3891,51.9674,17.3394,86.8279,82.3540,210.7837,30.8201,103.5021,173.5032,62.6063,67.1616,38.5565,200.4627,4.6371,176.7067,215.1415,812.7639,70.0061,194.3630,40.3911,71.7875,53.9007,65.7128,220.6099,12.1653,3.6394,18.5170,7.3562,81.2650,17.2701,218.8068
307.9655,51.9349,17.3868,86.3122,84.0388,217.2768,31.3963,105.8003,170.9182,65.1098,68.5338,38.4945,197.2991,4.5941,179.5079,210.8368,798.7538,69.6669,189.0087,41.2824,71.5777,51.5540,67.2117,210.0717,11.6818,2.6318,18.3546,7.2272,80.0063,19.4674,216.7590
315.9928,51.5943,17.6416,83.6050,87.1556,215.6386,31.5857,104.5845,174.8148,63.1393,67.9678,38.2128,197.3388,5.0076,177.7021,221.2205,821.9989,69.9699,193.4686,41.0843,73.3744,54.5659,67.6608,210.7876,12.9474,3.1909,19.0268,7.2068,84.6602,20.5397,220.8185
316.3460,51.6545,17.3657,79.4742,87.7666,215.9477,31.0294,101.9294,173.5318,62.3384,66.7695,38.1667,193.5914,5.4351,179.5666,220.5741,786.5945,69.4293,196.8816,41.2765,73.2689,53.6521,66.4756,216.0199,13.6230,2.6151,18.5094,6.9608,82.8940,19.3625,217.4025
314.5898,50.8550,17.6476,80.9595,85.0459,215.6572,30.6197,102.3309,168.5672,62.8455,67.1391,38.7653,197.6968,5.4715,180.2724,211.2196,798.3786,70.3621,196.4229,40.3746,74.2870,54.6888,66.7009,217.4107,13.7743,3.0889,18.4782,6.8377,90.2575,21.3179,218.6014
315.2396,50.0075,17.3318,78.7804,83.7789,217.9598,30.4723,99.9556,167.5222,60.2319,65.7545,38.0609,186.2069,5.5514,172.9557,216.2797,789.8820,70.0269,188.7868,40.8336,70.6744,51.2873,65.0404,210.1985,12.3908,2.6196,18.2567,6.9463,88.6226,20.3819,214.9968
305.3312,50.3951,17.7186,83.7568,82.9954,232.9832,29.9341,105.4398,167.4405,62.5001,68.0270,38.9228,190.8434,5.9685,173.5268,217.2188,789.2926,71.8279,196.1461,43.2922,71.4329,49.3805,66.1251,194.9725,11.4958,3.0969,18.5152,7.0457,90.9424,19.7177,215.3120
294.9295,50.0476,17.8909,82.6365,81.1776,227.1047,30.3625,103.4837,166.5957,57.8259,67.3358,38.7923,192.6628,6.0549,167.6664,206.0028,763.4876,70.1943,192.2221,40.3152,70.0541,50.4365,67.1218,214.6926,12.7591,2.8989,18.3180,6.9284,91.9596,19.4636,212.6960
302.8169,50.4127,18.2230,81.9815,82.5787,216.9470,31.1194,102.4972,165.1429,58.4544,69.1175,39.3370,195.7443,5.8434,172.5760,212.2804,770.7812,69.6811,192.1465,41.1676,73.9712,52.3583,64.6170,200.0568,11.7477,2.3214,18.1665,7.2650,92.0160,20.2558,212.8230
301.7410,51.0503,17.5600,81.0394,83.4321,215.1966,30.8846,102.4155,171.7955,57.0747,70.0408,39.9397,193.7595,6.1176,167.9177,209.2928,766.1545,70.0140,188.1025,41.6288,74.4932,52.5283,64.0655,218.1694,11.7873,3.2017,17.5290,7.0949,91.2540,20.0654,214.1567
309.5032,50.6693,17.6307,78.2269,82.7799,209.2459,31.1421,98.0758,168.0861,57.2781,72.2014,39.5073,212.6352,7.4254,169.0633,222.2895,746.2981,70.7552,192.0644,39.7106,73.1443,52.8909,64.5794,198.2287,11.7301,3.1534,17.9460,6.9819,90.6026,20.1137,211.3839
304.5339,51.5908,17.8738,82.5604,83.5623,228.1583,31.1724,98.3136,168.7845,59.7937,73.4887,39.6552,231.6849,8.5974,171.6092,225.1851,756.0794,71.6446,195.9088,41.1987,73.6159,53.5484,64.9295,222.9286,12.2652,3.0755,19.1881,7.2092,91.5963,19.9348,217.2898
308.9705,51.8336,17.1351,78.3689,83.4145,230.5751,31.9197,95.8078,173.6251,61.0593,72.0128,40.3500,227.2916,10.4409,173.2845,221.3132,786.5286,70.6752,194.1209,41.8834,73.5011,55.1226,64.9949,223.0039,10.9776,3.3957,19.1096,7.1632,91.9708,21.1811,220.1334
305.3761,52.0042,16.2697,79.0825,82.7122,250.7344,31.1820,101.5115,164.9332,61.9229,74.3752,39.4314,221.6455,8.9364,175.4109,228.3731,775.1678,70.0774,199.8290,39.7230,74.5214,53.4741,65.4463,223.1483,14.3930,2.7027,18.6715,7.5829,91.7725,20.5408,219.9076
300.1216,50.9819,16.2118,78.6804,82.9063,227.8917,30.5313,94.1235,166.4716,61.5085,73.6523,38.8862,228.4063,9.6077,180.2857,225.7659,745.7631,70.6017,195.0883,41.5587,75.1717,50.2299,67.8492,222.2132,11.1998,2.6240,18.5684,7.2191,92.3056,20.8616,215.6108
306.7331,51.3817,16.2736,74.2969,80.9627,223.3582,31.6660,97.6222,170.9974,62.2691,73.4585,32.8304,228.2345,9.8750,182.7136,228.8592,804.8237,70.4503,191.7840,40.9920,75.8758,51.1523,67.0022,222.2414,11.0557,3.6212,18.7144,7.2211,91.7800,20.2290,220.9615
313.3562,52.3586,16.5091,76.6983,80.0199,238.2769,31.3355,97.7224,173.0267,62.9813,73.6150,31.9432,223.3694,9.5237,177.7210,224.4396,754.6764,70.4370,186.4461,41.3400,74.5638,50.5113,66.8373,229.2632,12.6471,2.5740,18.5687,7.5377,93.9442,20.0744,217.6053
302.9572,52.7172,17.1028,72.8126,80.1129,231.8512,32.5922,96.0911,170.8029,58.2998,73.0538,31.7952,227.8658,10.3715,173.2685,216.3716,741.9585,71.0224,183.5171,39.0349,75.5954,47.9658,66.1394,226.2163,12.7178,2.7856,17.9963,7.7896,91.4931,20.0530,213.8321
304.1966,51.9580,16.0623,68.0656,78.2676,212.4703,30.9318,100.6048,166.8495,62.8672,73.6348,32.3097,226.2025,8.8270,167.6557,211.3037,730.9449,69.7066,185.9620,39.3078,76.2401,49.8455,65.0484,219.7090,9.6757,2.2133,17.5965,7.1567,90.9319,19.8424,210.4202
308.6665,51.5399,16.2479,74.5382,78.3574,217.8328,31.1771,101.2007,169.0401,62.2261,73.5398,32.2269,222.3263,8.0961,168.4812,206.6916,733.3756,70.0765,180.5311,38.7986,75.2831,49.9291,65.2072,214.9100,13.1090,2.5891,19.1012,7.3136,91.5554,19.3654,210.6795
301.4659,52.4843,16.2715,76.2690,77.2803,228.4063,30.9823,102.5710,173.9710,63.5213,73.5740,32.1063,219.6832,9.5824,168.1253,205.2591,819.6679,70.5432,184.4883,39.5589,75.6169,53.6888,66.1506,214.4575,10.1249,2.2397,19.1513,7.4453,90.3942,19.4799,218.6529
307.7218,51.7478,16.3906,73.1348,78.6764,235.9101,31.2461,106.1757,175.4301,63.2011,74.4865,32.0861,223.8810,10.2447,165.9745,202.9824,856.5513,70.4487,182.7427,39.6509,75.2183,57.9883,65.7350,206.6902,12.2879,2.6762,18.8269,7.0533,89.4994,19.2554,222.2220
308.2114,52.2701,16.5265,77.6007,78.9767,233.0064,31.9641,110.0377,169.9638,60.7248,72.3992,32.7087,223.5581,10.0551,166.1209,207.4654,854.6368,69.4236,185.6182,40.3271,74.8446,57.7752,67.2375,231.6161,13.7151,2.4856,19.5435,7.1498,92.2850,19.2531,225.0700
314.3129,51.1760,16.3488,76.9101,78.8953,244.3400,32.7722,107.5101,172.5771,63.0262,73.6156,32.0292,230.6329,10.6684,168.7883,199.6543,866.1958,70.1670,183.4037,39.9324,75.3282,59.3095,68.0412,223.8237,7.5349,1.3197,19.8419,6.6680,90.6221,19.3535,225.0939
325.6026,51.8491,16.6779,70.3855,80.7154,243.5478,31.7171,113.0823,181.2996,59.6441,72.1574,31.0800,232.8238,10.8421,172.5604,197.6357,875.5148,70.6507,185.8566,38.7739,76.1746,58.1826,67.2596,221.5711,12.0139,1.6231,19.2685,8.0365,91.0524,19.5290,227.4814
319.6931,53.4992,16.1638,73.2695,78.8632,245.3896,33.0847,110.7264,184.6625,62.0260,71.8115,31.4766,234.6638,11.1991,173.6182,198.6081,871.6440,70.3737,188.8939,38.2038,76.5127,58.8233,66.6291,225.4060,12.6625,1.5986,19.9070,7.4077,90.6331,19.1456,228.0227
310.5816,52.6112,17.1257,72.7324,78.9343,244.9171,32.7326,104.2579,187.2134,61.8798,73.8046,30.8442,233.3675,10.6005,174.1956,199.6619,874.6350,71.1169,185.7249,38.3496,78.1513,58.3689,68.4128,235.2534,12.9874,2.2806,19.6998,7.2018,92.4489,19.0544,229.0214
329.5398,53.1394,16.8985,74.6699,80.6697,241.8112,33.0021,110.0324,187.4456,64.2560,72.8324,31.6348,239.7887,10.6769,184.5643,205.0628,881.8096,70.6709,189.7045,38.6359,78.8409,59.4164,68.8384,213.3255,15.3169,2.0779,19.8045,7.4532,91.9715,19.0420,230.3333
325.6535,52.3580,16.9987,76.9652,79.8975,249.6865,33.7603,109.2370,184.1901,61.4109,75.2269,32.0559,243.4848,11.4421,193.3148,216.3878,879.3727,69.9817,194.5947,38.4986,81.8973,59.1342,70.5518,230.0522,16.4389,2.3754,19.7523,7.4006,91.7051,20.8323,233.6796
322.6799,53.0600,16.8097,74.1029,82.5557,246.4752,33.6917,107.8122,186.1924,64.2778,75.4752,32.5984,245.3110,11.1493,190.6166,216.2678,868.1106,69.5454,187.3289,38.6006,81.2856,57.4638,70.0740,216.5744,13.9609,2.0788,20.0865,7.5585,93.3363,21.0923,230.8983
324.2841,53.0866,16.9066,75.8480,82.8601,265.6276,33.0034,109.9977,194.0899,64.7499,76.3513,33.5457,246.6000,10.6893,193.7990,216.0709,876.8797,69.8861,191.7772,37.2759,81.5565,58.6179,71.4509,244.1124,12.4907,2.0479,19.4350,7.4212,99.8492,21.1986,237.0462
319.5629,51.9342,16.8532,73.8004,80.2960,249.3418,33.4118,109.1572,193.9690,63.7266,74.1269,32.4385,243.3469,9.9603,180.2072,215.9103,887.1697,68.2651,187.0843,36.4823,78.2395,60.4788,71.3284,238.1793,10.7584,1.5784,19.4312,7.3990,94.1599,21.5587,234.1548
317.2850,51.8191,16.9156,70.4005,78.9597,247.7516,33.1360,106.3203,191.1457,60.8072,73.8657,31.9283,242.4121,9.7599,190.2964,213.5365,870.7131,68.5750,187.8952,36.3337,79.7997,59.2360,70.8486,229.0201,13.6528,2.0184,19.5436,7.0443,96.7641,21.6547,231.8081
310.6366,52.6722,17.0852,74.3684,78.4828,236.7988,32.5527,108.2915,188.8927,62.2133,73.6757,32.0841,243.9300,9.3463,191.2454,212.5855,883.8450,69.4767,191.5436,35.2827,82.8187,58.6603,70.5993,232.8139,12.4293,1.5834,20.2807,7.3829,93.9490,21.6804,232.5565
314.7897,52.6755,16.8710,75.0894,78.2886,249.4709,32.8753,104.3556,188.6318,63.8686,73.8166,32.1442,244.6478,10.4359,194.6845,216.2499,922.1830,69.1056,189.2054,38.0364,81.5330,58.8864,69.8121,225.4173,14.5869,2.1233,19.1129,7.1389,95.3801,22.0540,236.4361
310.7253,53.6099,17.1154,75.4949,80.6582,247.7675,32.9502,106.7815,191.8770,59.9717,72.6989,32.3295,253.1607,11.0411,198.8720,216.7586,899.3346,70.1250,196.5122,35.9525,82.7625,57.8253,70.7114,245.9745,12.9525,2.2445,19.2630,7.0483,94.1551,21.5645,237.1203
304.1167,53.3312,17.0871,73.9666,81.2886,260.1451,32.6780,103.3363,195.2402,60.8962,74.9113,32.4875,249.9321,10.5834,199.4503,227.1060,939.1553,70.0002,192.3764,36.6114,83.2751,60.0447,72.4550,244.7661,13.8790,1.7027,20.0410,7.7632,96.3309,21.3179,241.8480
321.1978,53.1688,17.7325,75.7331,81.8190,256.0189,34.0658,106.8947,197.9715,61.0346,74.3811,33.6186,251.3435,11.4920,209.0348,223.1156,950.8525,72.2367,200.6513,36.8449,84.1183,65.5696,72.2281,243.1736,15.6014,2.8016,19.9259,7.4147,96.0773,22.0502,245.4502
320.6906,53.6312,17.3254,79.0123,82.7802,251.8190,33.4377,108.5867,197.8197,62.1722,77.2603,33.7860,254.3515,10.8051,204.8150,226.6075,949.5055,72.1173,191.3794,37.2794,84.6886,70.1425,72.5744,242.5618,14.8642,2.5689,21.3149,6.9283,96.3120,22.1274,245.7097
313.6042,54.3281,17.7203,77.0372,80.0042,245.7597,32.8442,107.4752,197.3456,60.1155,78.0642,33.6711,270.1446,10.9660,206.8471,230.0315,946.9492,71.2314,199.0139,36.8511,80.7987,71.8478,72.2849,250.3885,16.0526,3.3049,19.9319,6.6716,96.0286,22.0277,246.7198
308.8738,54.7431,17.5874,78.5459,81.8979,259.9052,33.3281,107.8420,195.0929,59.7819,76.7921,33.2441,270.4601,10.0713,211.7182,229.9689,952.4339,71.2708,192.3857,36.0821,79.3371,70.8418,73.7539,247.6951,14.1150,2.8348,20.4055,7.2943,95.8274,22.1038,246.8823
311.8333,54.9570,17.3262,81.2722,81.7448,263.5969,33.3473,110.0174,199.3367,60.2330,78.2123,33.7992,272.4004,11.1932,210.9427,227.9533,950.4209,72.3044,202.0855,37.3121,84.4183,71.1839,73.3607,240.2064,13.5001,2.8456,20.8396,7.7027,98.8292,22.1571,247.5856
316.4355,54.9792,17.1786,79.1961,81.1801,229.2996,33.4636,109.9194,193.1520,61.1843,77.4281,33.1931,270.7795,11.9816,210.1958,230.9180,893.4684,71.7025,198.0185,38.7413,82.2365,69.1956,72.4215,220.8236,13.1256,2.6938,20.8254,7.4420,92.9910,22.3338,238.3359
306.5352,53.8999,17.0131,79.2356,78.6933,249.6757,32.9049,103.3381,187.8980,63.1682,73.8990,33.1445,262.6022,11.3726,202.2817,224.7738,879.5994,71.6152,200.7643,37.0201,79.7618,68.3852,70.2920,244.1773,15.6154,2.3436,21.1476,7.1303,93.9161,21.2073,237.3068
319.6169,53.2623,17.2804,73.2785,81.3096,243.2207,32.6484,103.1460,189.4600,59.2078,74.5599,32.7880,263.4503,10.8645,193.2555,225.2968,895.1030,72.9783,200.4018,35.3361,83.8956,67.9112,70.4650,252.1589,15.6541,2.2216,21.2022,7.3368,94.7525,21.1421,238.9611
312.2562,53.0786,17.2795,84.5883,81.0227,257.4512,33.3331,102.6369,194.2170,62.5900,73.8902,33.5610,268.0709,9.5738,196.5324,226.6850,898.3233,72.9598,198.9836,38.1489,84.9083,66.5969,68.6768,242.1841,14.7626,2.0895,21.0781,6.8267,94.6299,21.9808,239.8843
327.1508,52.6053,16.7667,71.9675,78.8032,242.7128,33.5579,101.0009,188.6019,60.7436,75.4918,33.2489,265.1148,11.4043,201.5377,225.8691,940.1462,72.0452,198.9970,36.7454,84.3221,67.2800,70.0215,244.8877,12.9474,2.9331,21.0760,7.1331,94.0326,21.3945,242.4312
321.1469,53.9267,16.1611,75.7349,80.6297,257.0256,34.1456,102.8872,180.2903,63.3161,76.7556,33.7757,269.9626,10.8253,207.3669,227.1030,944.8992,72.7509,197.9611,36.9601,84.7461,65.7325,69.6529,259.4558,13.9964,2.9191,21.4456,6.5501,96.4664,22.5639,245.4685
324.5949,53.7327,16.1380,74.7667,83.8673,251.7649,34.4594,98.3073,180.7063,63.2419,74.8750,33.8383,278.7910,10.8006,209.4049,217.5509,919.1992,72.3292,199.9202,37.6638,83.5621,68.9912,71.0464,272.5762,12.4859,2.9788,21.6408,7.2800,94.3059,22.1402,243.9005
317.3824,53.9732,16.4966,80.1664,84.5353,242.0128,35.6435,99.5860,179.2521,62.5705,75.4122,33.0504,278.2640,11.7838,206.7943,216.1157,919.7574,71.4012,198.8490,37.8988,83.4784,68.1983,80.3844,272.5177,11.4527,1.8310,20.8518,7.3892,97.4002,22.6505,243.4011
315.5518,54.1227,16.9002,77.6664,84.1122,246.0820,35.7324,100.7021,184.0620,64.1750,75.4356,30.9239,276.9611,10.7424,207.7861,218.8780,918.0582,73.2174,205.3269,38.7093,83.8510,69.9212,77.3933,252.3457,15.1053,2.3942,21.0825,8.1971,96.4592,22.8269,242.7021
309.9729,53.0068,16.3407,77.6177,83.2353,240.4549,35.3952,101.4270,181.7098,63.0147,75.4717,30.0830,272.2798,11.4125,208.0362,216.6455,913.5364,74.1200,198.1743,36.5996,83.9207,70.1402,80.1606,250.6736,10.7338,2.3803,21.0729,7.3054,96.9961,22.3202,240.3317
312.5673,54.6022,15.8231,81.7168,82.8754,262.1494,34.0260,99.0561,182.0771,64.7247,75.6643,29.9288,272.1544,10.2530,211.2138,219.3831,912.0692,73.9828,202.4212,37.5326,82.9323,70.4886,77.6610,247.6254,12.4216,2.4635,21.1937,7.4110,96.2474,22.1490,241.2271
313.3637,53.9878,15.2945,81.8473,82.6894,263.2989,33.7808,102.9452,187.1083,58.9171,74.1980,29.5061,263.9711,10.1617,206.8830,213.3237,860.2555,73.3958,205.2916,38.7453,81.6513,68.3394,78.6318,251.0407,12.9423,3.0882,20.6573,7.6440,93.8556,22.5032,236.4112
305.1172,52.9743,15.2351,82.2170,81.7588,266.6073,33.8767,101.2180,182.1567,62.1651,71.0175,29.3883,261.7556,10.5664,200.5135,207.0768,863.0192,72.6146,193.9477,36.5525,79.5667,68.1678,76.1348,228.9948,14.3685,2.8352,21.4299,7.2496,92.3661,22.2453,232.0458
298.6299,53.7802,15.2745,77.8687,80.8313,253.9524,32.9614,101.1147,179.5569,60.6423,71.0750,29.8798,252.7019,10.2586,199.0857,205.6949,868.6554,72.0538,189.9718,36.0171,78.7842,67.5816,75.8961,225.4348,15.8979,2.2398,19.9774,7.2940,94.3339,21.8353,230.5401
307.3205,53.5711,15.0557,80.3690,82.9978,258.5907,33.5640,100.2432,180.2589,62.8406,70.5647,29.6863,262.1695,11.1263,196.1283,216.1983,851.7101,71.3849,190.3787,37.6975,80.7434,64.7048,78.4185,222.6222,18.8331,2.9397,20.7506,6.8308,93.5116,21.9712,230.6044
298.6314,52.0536,15.4676,77.6166,80.7380,244.4479,33.2729,99.4566,179.9414,60.1896,70.2890,29.9677,239.7411,10.3794,192.8342,212.9292,853.9894,71.7239,190.8380,37.1751,80.5748,67.0465,78.0760,232.3914,18.2083,2.7315,20.5452,7.1868,94.9528,21.7356,229.5667
322.2740,54.0078,15.4518,80.3720,82.5752,271.6834,33.8935,99.1981,189.5654,62.6933,72.0331,30.6423,239.5994,10.7518,197.8463,215.1894,874.6914,74.4057,193.8346,38.5020,83.6447,69.7909,79.1997,228.1099,17.1436,2.9870,21.0276,7.0689,94.3351,22.2528,235.0144
311.1955,53.7774,15.3944,80.1021,84.1880,264.3710,33.3408,100.1160,185.7321,64.9878,71.0852,30.7313,248.8330,11.7258,195.8148,217.8523,875.2198,73.6355,195.3059,38.1355,82.7685,62.1064,79.8211,233.3361,14.6915,2.4751,21.7265,7.4023,96.7850,21.4627,234.3984
314.5819,54.7053,15.5252,83.4112,83.8733,259.2011,33.6602,97.4549,188.9693,62.7649,72.8048,30.4495,253.5009,14.7232,202.5057,221.2972,911.0898,75.9111,191.2675,40.3487,83.7872,61.8549,78.3457,238.5770,16.4882,2.8455,22.1636,7.3395,96.1575,21.5242,239.3117
316.3479,56.6724,15.0131,81.7418,85.1545,276.2597,33.8723,100.5448,190.8410,65.5175,72.3093,31.0654,262.7303,15.6967,200.5528,219.1559,918.8253,75.6445,187.7607,40.2844,82.5160,65.5050,78.5828,253.1035,17.5506,2.2456,21.4828,7.0203,96.6351,21.5950,243.0977
319.6145,56.0878,15.0861,79.4132,87.7557,263.7395,33.7971,103.9998,189.5334,66.4771,72.8035,31.1313,268.7346,16.3949,204.8537,218.4758,930.9816,76.4325,190.8620,39.3399,83.4339,64.6209,78.5294,270.0734,15.2614,3.0212,21.4920,7.5428,98.4140,21.2300,246.2108
311.3324,55.8866,15.1351,84.4026,84.4394,268.0393,33.7367,100.6791,189.0740,66.1881,73.6792,31.0169,263.1822,17.2554,204.6494,224.4093,907.2734,76.3283,187.3095,41.2860,81.1732,64.6785,78.1241,244.9477,18.4155,3.3320,21.7446,7.2395,100.9916,20.9500,242.0170
310.5859,56.6088,15.0361,81.6011,85.2094,255.4129,33.7983,99.4555,196.0175,65.5021,73.1883,31.4729,270.4408,18.7203,210.5915,220.0446,954.9326,76.4457,186.1982,41.0105,83.2827,64.4458,78.6267,248.5714,21.1597,2.9032,21.4004,7.2925,99.1785,21.0615,246.9335
313.2339,56.4942,14.9036,82.9700,85.1985,253.3434,33.6442,101.4863,196.9934,62.7181,73.7534,31.6991,273.7933,19.4410,214.4678,225.0850,933.6966,76.3291,190.7393,40.7744,81.1976,63.5249,77.1275,264.5505,21.2333,2.4573,21.8534,7.0130,100.7924,20.1961,247.6219
314.0934,56.2511,15.2461,83.4090,86.8007,267.1582,34.0320,96.9841,194.8771,63.2436,74.7323,31.9940,279.7220,17.2618,213.3980,225.5281,960.3392,75.8329,185.0037,40.3343,83.5864,64.6058,79.4070,279.0661,20.4544,3.0105,21.6751,7.1116,100.3983,20.2251,251.5501
318.5014,57.0974,14.9750,82.8606,87.8172,268.9146,34.0250,96.8507,194.5089,64.6651,76.3923,31.9494,285.8921,17.3130,215.2133,233.1829,970.5593,76.2830,188.1338,41.8184,83.4867,64.5373,80.0448,267.1004,17.0246,3.6911,22.4372,7.3926,102.1570,20.7048,252.5638
321.7787,58.1964,15.4492,84.1866,88.3772,268.6717,33.9973,93.8684,185.9027,63.8111,74.0608,31.7598,289.9364,16.3001,217.6223,228.7031,959.4624,75.0680,185.0197,43.1027,82.5222,62.3795,79.4549,269.3750,18.2314,3.6917,22.2851,6.9687,99.3390,20.8818,250.3944
317.8866,57.7789,15.1644,81.1840,88.7896,271.2828,33.8477,94.5796,187.0562,63.2166,74.6953,31.9352,290.5204,16.5422,213.6716,229.1061,952.9452,75.1921,188.0577,42.4740,83.4526,62.2958,79.7332,257.9547,19.2337,4.0414,21.8911,6.9388,106.6890,20.6950,249.3261
316.6480,56.8356,15.0531,83.3649,87.5135,254.5445,33.5537,96.1507,186.4328,60.1616,76.0982,31.6864,276.1314,15.8266,212.3469,214.4707,938.5983,75.9106,184.9416,42.3605,80.4461,60.1509,80.4752,260.5436,21.1876,3.1118,22.4521,7.2394,104.3136,20.3502,245.6915
317.6151,57.3311,15.1310,82.4151,87.0511,262.2079,33.8375,97.6926,179.0561,60.5870,76.2455,31.3691,281.1738,17.3875,213.1190,217.4643,952.9406,75.1014,186.3890,41.9841,82.8061,58.7117,78.7871,260.0663,18.5117,3.7991,22.1396,7.6669,107.8684,20.3201,247.0202
319.7574,56.7605,15.4334,85.3632,87.6333,272.7346,33.3227,96.4713,176.7945,62.3579,76.0225,30.9259,288.9379,16.8218,215.1369,199.9072,957.9161,75.1598,184.2254,42.1489,83.2958,60.5920,81.4567,261.5506,18.5667,3.1618,21.9745,6.6390,108.2330,20.4286,247.1005
316.1475,57.0936,15.0547,83.1698,82.3828,258.6324,33.0859,97.6261,177.0594,62.6436,76.0618,30.8935,279.4497,16.5227,209.0082,206.2493,968.7702,74.5245,183.1095,42.6994,82.0940,58.5623,80.8746,263.5046,20.6602,3.4553,21.4023,7.4587,108.9852,20.1667,247.2904
316.0064,55.9814,14.5477,82.8570,83.7381,257.1379,33.3022,95.9730,176.3347,60.9220,76.8732,31.1868,269.5352,16.3218,204.5229,209.5048,963.0181,75.0757,164.4841,43.2020,81.3187,60.2021,80.2090,266.8306,19.9656,3.5409,21.9232,7.1463,108.5599,20.4322,246.0807
318.8445,55.5388,14.0031,86.3445,83.2432,262.8440,32.2778,96.1788,177.2273,61.6002,76.9550,31.1946,267.1866,15.0954,199.6914,204.5203,966.7855,74.6362,172.9634,40.9961,81.5784,56.3206,81.4081,265.8883,17.7500,2.8349,21.3160,7.5543,107.0173,20.5991,245.1817
312.0514,55.1628,14.0209,82.0177,83.4131,283.9177,32.3714,99.2016,178.9494,61.0757,79.6583,30.3561,264.3258,16.9563,204.1876,204.1138,976.7905,74.6154,173.1390,40.2646,83.4393,54.4627,82.0189,270.5411,19.9932,3.5289,22.2724,7.2556,108.9604,20.2069,247.9388
315.8398,55.7499,14.1351,82.7128,83.9877,286.9465,32.3850,97.8220,174.9934,62.3641,79.4089,30.8848,284.2796,17.5073,210.3636,202.8444,1021.0452,75.8186,171.4891,42.9466,84.1911,55.4083,83.2362,266.1508,16.0825,2.9966,21.7518,7.4111,111.0648,21.0070,252.3649
324.7351,56.0919,14.3360,82.4213,85.8152,281.1434,32.7934,101.9054,171.3191,61.9134,82.2166,31.0877,279.6418,20.0483,212.3930,209.8873,1018.7015,76.0583,170.3498,43.6865,83.3840,56.7946,84.6492,263.2329,15.2185,3.4793,22.0665,7.3192,112.5226,20.9002,252.9721
324.7157,56.0828,13.7812,84.7021,84.3746,303.3730,33.8108,98.4317,175.6987,62.3278,81.7061,31.2616,279.7055,20.7354,210.4654,208.1662,1032.5699,75.1936,176.0802,42.4178,82.5486,60.5434,83.8563,263.3430,17.2584,3.2039,22.8138,7.6357,111.7516,20.7636,255.2144
321.6796,56.1712,14.4232,85.7896,86.0938,273.8785,33.4044,103.3083,179.8523,62.2712,81.2600,31.6833,279.0831,21.3083,210.0344,202.0602,1041.3172,76.5831,175.9317,44.9154,83.5723,62.7043,85.1046,272.3409,14.3675,2.6977,23.0608,8.0652,111.4019,20.7839,256.3493
331.3021,56.2435,14.4666,87.5126,87.0543,278.5617,34.0209,98.8223,181.8259,63.2290,81.0235,32.0443,285.4845,24.1367,214.2841,207.5833,1053.0951,77.9196,175.7619,44.0889,85.3865,61.6697,85.7505,261.0851,14.9176,3.7519,23.0309,7.9980,111.8397,23.1867,258.0035
331.3869,56.1019,14.6912,88.2973,88.8433,271.7776,33.8234,96.1120,173.2053,61.0820,81.5915,31.4756,293.1178,23.5991,216.0000,204.8530,1062.1171,79.6378,174.8095,43.9516,84.3279,61.3065,84.6726,272.6460,18.2791,3.4989,23.1884,7.9269,114.3111,25.0268,259.5202
325.9958,55.7153,14.8163,86.6617,87.9810,270.2808,33.4564,99.5072,175.9015,61.2684,82.5286,31.2388,295.7728,23.9495,216.9563,206.3149,1047.5194,79.6192,174.7976,42.6572,85.1617,61.2322,84.6933,271.5360,15.6735,4.0544,23.0595,7.4783,112.7136,25.0830,258.2665
331.0618,56.1083,14.5242,92.6002,87.6677,277.1056,34.2333,100.9569,183.5922,63.9006,81.1819,31.0823,298.1241,25.5990,217.1047,215.0777,1031.3467,80.7297,176.9367,42.7575,85.1826,60.4955,85.8443,259.3733,16.9045,3.5904,21.1851,7.8754,116.9078,24.8380,258.3174
339.6614,56.2587,14.1291,96.0147,85.7208,272.9809,34.2817,94.7302,182.2371,63.1697,83.7925,31.3552,301.7587,25.7826,216.8667,212.1511,1019.6277,80.3283,177.7804,44.0603,84.0631,60.5263,84.4777,272.0882,14.8751,4.0061,20.8937,7.8865,116.6093,24.4992,257.8782
