S,800,limit;40
S,900,symbol;S1;S2
S,202000,S1;112.6643095;113.6643095;S2;99.8678023;100.8678023
S,202500,S1;112.1654004;113.1654004;S2;98.59564172;99.59564172
S,203000,S1;112.3335876;113.3335876;S2;99.26554995;100.26554995
S,203500,S1;112.6576453;113.6576453;S2;100.3801474;101.3801474
S,204000,S1;111.7456563;112.7456563;S2;97.90565078;98.90565078
S,204500,S1;111.3436767;112.3436767;S2;96.92171681;97.92171681
S,205000,S1;111.1870543;112.1870543;S2;96.6582695;97.6582695
S,205500,S1;111.470601;112.470601;S2;97.68052215;98.68052215
S,206000,S1;112.9873963;113.9873963;S2;102.2848983;103.2848983
S,206500,S1;113.5860731;114.5860731;S2;104.1574038;105.1574038
S,207000,S1;112.9264508;113.9264508;S2;102.3851697;103.3851697
S,207500,S1;113.2813405;114.2813405;S2;103.5517714;104.5517714
S,208000,S1;112.9941073;113.9941073;S2;102.8539648;103.8539648
S,208500,S1;112.4405385;113.4405385;S2;101.391093;102.391093
S,209000,S1;112.5273617;113.5273617;S2;101.7907111;102.7907111
S,209500,S1;113.1460855;114.1460855;S2;103.726329;104.726329
S,210000,S1;112.5194381;113.5194381;S2;102.0443293;103.0443293
S,210500,S1;112.6481145;113.6481145;S2;102.5573437;103.5573437
S,211000,S1;113.3534487;114.3534487;S2;104.7336924;105.7336924
S,211500,S1;113.2485719;114.2485719;S2;104.5469296;105.5469296
S,212000,S1;113.64725;114.64725;S2;105.8132613;106.8132613
S,212500,S1;113.3380934;114.3380934;S2;105.0287081;106.0287081
S,213000,S1;114.1255481;115.1255481;S2;107.409792;108.409792
S,213500,S1;114.4877719;115.4877719;S2;108.539163;109.539163
S,214000,S1;114.3988775;115.3988775;S2;108.3643206;109.3643206
S,214500,S1;114.8112461;115.8112461;S2;109.6266171;110.6266171
S,215000,S1;114.7292303;115.7292303;S2;109.4616634;110.4616634
S,215500,S1;115.499109;116.499109;S2;111.7338303;112.7338303
S,216000,S1;114.7389177;115.7389177;S2;109.6197887;110.6197887
S,216500,S1;114.602858;115.602858;S2;109.2993235;110.2993235
S,217000,S1;115.2949679;116.2949679;S2;111.3509941;112.3509941
S,217500,S1;115.264115;116.264115;S2;111.3158954;112.3158954
S,218000,S1;114.7469849;115.7469849;S2;109.8944353;110.8944353
S,218500,S1;115.3254083;116.3254083;S2;111.6133805;112.6133805
S,219000,S1;116.2253939;117.2253939;S2;114.2281484;115.2281484
S,219500,S1;116.5646903;117.5646903;S2;115.2170915;116.2170915
S,220000,S1;116.5534897;117.5534897;S2;115.2034463;116.2034463
S,220500,S1;117.1298131;118.1298131;S2;116.8529152;117.8529152
S,221000,S1;117.3063259;118.3063259;S2;117.3546912;118.3546912
S,221500,S1;116.9704968;117.9704968;S2;116.4073521;117.4073521
S,222000,S1;116.5662847;117.5662847;S2;115.2733361;116.2733361
S,222500,S1;116.6194933;117.6194933;S2;115.4412668;116.4412668
S,223000,S1;116.7807313;117.7807313;S2;115.9132993;116.9132993
S,223500,S1;117.2619435;118.2619435;S2;117.2853667;118.2853667
S,224000,S1;117.0780826;118.0780826;S2;116.766629;117.766629
S,224500,S1;116.528789;117.528789;S2;115.2204229;116.2204229
S,225000,S1;117.1067425;118.1067425;S2;116.8741711;117.8741711
S,225500,S1;117.492045;118.492045;S2;117.9646314;118.9646314
S,226000,S1;117.2462361;118.2462361;S2;117.2660756;118.2660756
S,226500,S1;116.4027503;117.4027503;S2;114.8872689;115.8872689
S,227000,S1;115.7377016;116.7377016;S2;113.0234764;114.0234764
S,227500,S1;116.015659;117.015659;S2;113.8502227;114.8502227
S,228000,S1;116.0397417;117.0397417;S2;113.947613;114.947613
S,228500,S1;115.8972299;116.8972299;S2;113.5710943;114.5710943
S,229000,S1;116.3291359;117.3291359;S2;114.8293035;115.8293035
S,229500,S1;115.1874882;116.1874882;S2;111.6137658;112.6137658
S,230000,S1;114.8930206;115.8930206;S2;110.8217493;111.8217493
S,230500,S1;115.4797576;116.4797576;S2;112.5526163;113.5526163
S,231000,S1;115.1632845;116.1632845;S2;111.6906471;112.6906471
S,231500,S1;115.4771467;116.4771467;S2;112.6325252;113.6325252
S,232000,S1;115.3687198;116.3687198;S2;112.3618808;113.3618808
S,232500,S1;115.1213006;116.1213006;S2;111.6971804;112.6971804
S,233000,S1;115.3976668;116.3976668;S2;112.5316305;113.5316305
S,233500,S1;115.1753551;116.1753551;S2;111.9366868;112.9366868
S,234000,S1;114.7405717;115.7405717;S2;110.7398763;111.7398763
S,234500,S1;115.1306029;116.1306029;S2;111.9087657;112.9087657
S,235000,S1;115.4493885;116.4493885;S2;112.8614949;113.8614949
S,235500,S1;114.9091786;115.9091786;S2;111.3576026;112.3576026
S,236000,S1;115.2494088;116.2494088;S2;112.3771455;113.3771455
S,236500,S1;115.1737635;116.1737635;S2;112.199947;113.199947
S,237000,S1;114.7231652;115.7231652;S2;110.9544642;111.9544642
S,237500,S1;115.6609435;116.6609435;S2;113.6867716;114.6867716
S,238000,S1;116.116805;117.116805;S2;115.0100292;116.0100292
S,238500,S1;116.1034515;117.1034515;S2;114.986969;115.986969
S,239000,S1;115.5720737;116.5720737;S2;113.4940228;114.4940228
S,239500,S1;115.3942755;116.3942755;S2;113.0158295;114.0158295
S,240000,S1;115.8633117;116.8633117;S2;114.3839736;115.3839736
S,240500,S1;115.9635568;116.9635568;S2;114.6886454;115.6886454
S,241000,S1;116.8291646;117.8291646;S2;117.1640017;118.1640017
S,241500,S1;117.6890529;118.6890529;S2;119.589872;120.589872
S,242000,S1;118.1776469;119.1776469;S2;120.938853;121.938853
S,242500,S1;117.9686704;118.9686704;S2;120.3155459;121.3155459
S,243000,S1;117.2701506;118.2701506;S2;118.3220977;119.3220977
S,243500,S1;117.4474836;118.4474836;S2;118.8079965;119.8079965
S,244000,S1;117.4541181;118.4541181;S2;118.8084535;119.8084535
S,244500,S1;118.3549669;119.3549669;S2;121.3277147;122.3277147
S,245000,S1;117.3157206;118.3157206;S2;118.3749581;119.3749581
S,245500,S1;117.2256069;118.2256069;S2;118.1067497;119.1067497
S,246000,S1;116.636596;117.636596;S2;116.4338061;117.4338061
S,246500,S1;115.6725602;116.6725602;S2;113.7089134;114.7089134
S,247000,S1;116.3323978;117.3323978;S2;115.612165;116.612165
S,247500,S1;116.6384516;117.6384516;S2;116.4892122;117.4892122
S,248000,S1;117.9516722;118.9516722;S2;120.2067559;121.2067559
S,248500,S1;118.4862392;119.4862392;S2;121.6781663;122.6781663
S,249000,S1;118.8093068;119.8093068;S2;122.5402836;123.5402836
S,249500,S1;118.9976975;119.9976975;S2;123.0170389;124.0170389
S,250000,S1;118.1806279;119.1806279;S2;120.6809242;121.6809242
S,250500,S1;117.9042592;118.9042592;S2;119.8720497;120.8720497
S,251000,S1;118.3494468;119.3494468;S2;121.0965605;122.0965605
S,251500,S1;118.3198289;119.3198289;S2;120.9767301;121.9767301
S,252000,S1;119.3415859;120.3415859;S2;123.8055734;124.8055734
S,252500,S1;119.7970293;120.7970293;S2;125.0155662;126.0155662
S,253000,S1;119.9069229;120.9069229;S2;125.2512854;126.2512854
S,253500,S1;119.0074783;120.0074783;S2;122.6795032;123.6795032
S,254000,S1;118.4267989;119.4267989;S2;121.0084177;122.0084177
S,254500,S1;118.7514414;119.7514414;S2;121.8834168;122.8834168
S,255000,S1;118.6887797;119.6887797;S2;121.6661884;122.6661884
S,255500,S1;118.2090197;119.2090197;S2;120.2839859;121.2839859
S,256000,S1;118.1289571;119.1289571;S2;120.031595;121.031595
S,256500,S1;118.2392347;119.2392347;S2;120.3155773;121.3155773
S,257000,S1;117.5805434;118.5805434;S2;118.4403394;119.4403394
S,257500,S1;118.656112;119.656112;S2;121.4562663;122.4562663
S,258000,S1;118.6611446;119.6611446;S2;121.4328273;122.4328273
S,258500,S1;117.9346992;118.9346992;S2;119.3628854;120.3628854
S,259000,S1;117.8296588;118.8296588;S2;119.0486559;120.0486559
S,259500,S1;118.7346272;119.7346272;S2;121.5761164;122.5761164
S,260000,S1;119.1732103;120.1732103;S2;122.7648349;123.7648349
S,260500,S1;119.9986515;120.9986515;S2;125.0201756;126.0201756
S,261000,S1;118.7150522;119.7150522;S2;121.3866318;122.3866318
S,261500,S1;118.4743383;119.4743383;S2;120.6774421;121.6774421
S,262000,S1;118.7552595;119.7552595;S2;121.4348114;122.4348114
S,262500,S1;118.7990135;119.7990135;S2;121.5212796;122.5212796
S,263000,S1;117.7542222;118.7542222;S2;118.5633484;119.5633484
S,263500,S1;117.7909143;118.7909143;S2;118.6556871;119.6556871
S,264000,S1;118.0719503;119.0719503;S2;119.4342361;120.4342361
S,264500,S1;117.9897018;118.9897018;S2;119.1850917;120.1850917
S,265000,S1;118.2143121;119.2143121;S2;119.799886;120.799886
S,265500,S1;117.9478445;118.9478445;S2;119.0311834;120.0311834
S,266000,S1;117.892958;118.892958;S2;118.8624842;119.8624842
S,266500,S1;118.9963319;119.9963319;S2;121.9499215;122.9499215
S,267000,S1;119.044804;120.044804;S2;122.0457377;123.0457377
S,267500,S1;118.3603333;119.3603333;S2;120.0941311;121.0941311
S,268000,S1;117.1220726;118.1220726;S2;116.6002565;117.6002565
S,268500,S1;115.9789023;116.9789023;S2;113.381433;114.381433
S,269000,S1;116.5341067;117.5341067;S2;114.9928507;115.9928507
S,269500,S1;116.9630692;117.9630692;S2;116.2278826;117.2278826
S,270000,S1;116.2597305;117.2597305;S2;114.2513075;115.2513075
S,270500,S1;115.8595438;116.8595438;S2;113.1435826;114.1435826
S,271000,S1;115.6819312;116.6819312;S2;112.6752758;113.6752758
S,271500,S1;115.0187251;116.0187251;S2;110.8291428;111.8291428
S,272000,S1;114.7674683;115.7674683;S2;110.1679485;111.1679485
S,272500,S1;115.5605594;116.5605594;S2;112.4970535;113.4970535
S,273000,S1;115.8828375;116.8828375;S2;113.4554131;114.4554131
S,273500,S1;115.5828269;116.5828269;S2;112.6355464;113.6355464
S,274000,S1;116.7242052;117.7242052;S2;115.9233713;116.9233713
S,274500,S1;117.3033396;118.3033396;S2;117.571894;118.571894
S,275000,S1;117.6553188;118.6553188;S2;118.5605288;119.5605288
S,275500,S1;118.7032708;119.7032708;S2;121.4969101;122.4969101
S,276000,S1;118.2106554;119.2106554;S2;120.0813098;121.0813098
S,276500,S1;117.9952876;118.9952876;S2;119.4521131;120.4521131
S,277000,S1;117.7145185;118.7145185;S2;118.6440824;119.6440824
S,277500,S1;117.3197597;118.3197597;S2;117.5212938;118.5212938
S,278000,S1;115.9345065;116.9345065;S2;113.6138988;114.6138988
S,278500,S1;115.1994249;116.1994249;S2;111.5570714;112.5570714
S,279000,S1;115.1124257;116.1124257;S2;111.3577493;112.3577493
S,279500,S1;115.7683326;116.7683326;S2;113.2796814;114.2796814
S,280000,S1;115.7336256;116.7336256;S2;113.2143564;114.2143564
S,280500,S1;115.8409298;116.8409298;S2;113.5532425;114.5532425
S,281000,S1;115.9685831;116.9685831;S2;113.9466726;114.9466726
S,281500,S1;115.4863083;116.4863083;S2;112.6041741;113.6041741
S,282000,S1;114.3842842;115.3842842;S2;109.5047712;110.5047712
S,282500,S1;114.5724369;115.5724369;S2;110.1092577;111.1092577
S,283000,S1;114.1907269;115.1907269;S2;109.0765413;110.0765413
S,283500,S1;114.1462164;115.1462164;S2;109.0173984;110.0173984
S,284000,S1;114.3276766;115.3276766;S2;109.6067526;110.6067526
S,284500,S1;114.234534;115.234534;S2;109.4030524;110.4030524
S,285000,S1;113.9608913;114.9608913;S2;108.6830786;109.6830786
S,285500,S1;114.0827651;115.0827651;S2;109.1038387;110.1038387
S,286000,S1;113.3213225;114.3213225;S2;106.98511;107.98511
S,286500,S1;113.9005192;114.9005192;S2;108.7396368;109.7396368
S,287000,S1;113.6764436;114.6764436;S2;108.1649968;109.1649968
S,287500,S1;113.6748242;114.6748242;S2;108.2341914;109.2341914
S,288000,S1;112.6514534;113.6514534;S2;105.3630414;106.3630414
S,288500,S1;113.0976022;114.0976022;S2;106.7517696;107.7517696
S,289000,S1;113.6560549;114.6560549;S2;108.4486978;109.4486978
S,289500,S1;113.5912764;114.5912764;S2;108.3321003;109.3321003
S,290000,S1;114.019143;115.019143;S2;109.634057;110.634057
S,290500,S1;113.0580424;114.0580424;S2;106.9333261;107.9333261
S,291000,S1;113.1737971;114.1737971;S2;107.3495829;108.3495829
S,291500,S1;114.8584636;115.8584636;S2;112.2880475;113.2880475
S,292000,S1;115.6036118;116.6036118;S2;114.4517996;115.4517996
S,292500,S1;115.6965335;116.6965335;S2;114.7316557;115.7316557
S,293000,S1;115.2622894;116.2622894;S2;113.5095228;114.5095228
S,293500,S1;115.9339536;116.9339536;S2;115.4479808;116.4479808
S,294000,S1;115.1274865;116.1274865;S2;113.1637989;114.1637989
S,294500,S1;116.1378497;117.1378497;S2;116.0729232;117.0729232
S,295000,S1;116.0445984;117.0445984;S2;115.8092217;116.8092217
S,295500,S1;116.6195886;117.6195886;S2;117.4445765;118.4445765
S,296000,S1;116.0402491;117.0402491;S2;115.7942044;116.7942044
S,296500,S1;114.7783333;115.7783333;S2;112.2152666;113.2152666
S,297000,S1;115.5149288;116.5149288;S2;114.3554316;115.3554316
S,297500,S1;116.2572003;117.2572003;S2;116.484255;117.484255
S,298000,S1;117.3980493;118.3980493;S2;119.7158737;120.7158737
S,298500,S1;116.0188195;117.0188195;S2;115.7987645;116.7987645
S,299000,S1;115.2825577;116.2825577;S2;113.7114179;114.7114179
S,299500,S1;115.2626938;116.2626938;S2;113.6758441;114.6758441
S,300000,S1;115.1804593;116.1804593;S2;113.4626509;114.4626509
S,300500,S1;115.1726558;116.1726558;S2;113.4634108;114.4634108
S,301000,S1;115.3330907;116.3330907;S2;113.9439583;114.9439583
S,301500,S1;116.4149846;117.4149846;S2;117.0459188;118.0459188
S,302000,S1;115.9413697;116.9413697;S2;115.6957923;116.6957923
S,302500,S1;116.0895979;117.0895979;S2;116.1200936;117.1200936
S,303000,S1;115.7831979;116.7831979;S2;115.2501374;116.2501374
S,303500,S1;116.0684414;117.0684414;S2;116.0681685;117.0681685
S,304000,S1;116.691913;117.691913;S2;117.8377606;118.8377606
S,304500,S1;117.3300995;118.3300995;S2;119.6275184;120.6275184
S,305000,S1;116.8998785;117.8998785;S2;118.3841124;119.3841124
S,305500,S1;116.3088846;117.3088846;S2;116.6945101;117.6945101
S,306000,S1;116.3253522;117.3253522;S2;116.7360201;117.7360201
S,306500,S1;115.7757216;116.7757216;S2;115.1727322;116.1727322
S,307000,S1;115.3477221;116.3477221;S2;113.9640483;114.9640483
S,307500,S1;115.0763928;116.0763928;S2;113.2093773;114.2093773
S,308000,S1;116.4327607;117.4327607;S2;117.1055522;118.1055522
S,308500,S1;116.2152973;117.2152973;S2;116.4805598;117.4805598
S,309000,S1;116.3990377;117.3990377;S2;116.9980876;117.9980876
S,309500,S1;115.7956457;116.7956457;S2;115.2806002;116.2806002
S,310000,S1;115.6399149;116.6399149;S2;114.8448223;115.8448223
S,310500,S1;116.2842066;117.2842066;S2;116.6885285;117.6885285
S,311000,S1;116.5897473;117.5897473;S2;117.5492836;118.5492836
S,311500,S1;117.3082728;118.3082728;S2;119.5699233;120.5699233
S,312000,S1;117.354718;118.354718;S2;119.6705435;120.6705435
S,312500,S1;116.4842718;117.4842718;S2;117.1864032;118.1864032
S,313000,S1;117.0510754;118.0510754;S2;118.7820395;119.7820395
S,313500,S1;116.2952066;117.2952066;S2;116.6250905;117.6250905
S,314000,S1;116.6355272;117.6355272;S2;117.5853816;118.5853816
S,314500,S1;116.4052094;117.4052094;S2;116.9209961;117.9209961
S,315000,S1;117.155337;118.155337;S2;119.0391862;120.0391862
S,315500,S1;116.6929177;117.6929177;S2;117.7093191;118.7093191
S,316000,S1;116.6653935;117.6653935;S2;117.6178475;118.6178475
S,316500,S1;117.8111853;118.8111853;S2;120.8464338;121.8464338
S,317000,S1;117.2476;118.2476;S2;119.221408;120.221408
S,317500,S1;116.2069229;117.2069229;S2;116.2603814;117.2603814
S,318000,S1;116.7141758;117.7141758;S2;117.6982857;118.6982857
S,318500,S1;117.8687121;118.8687121;S2;120.9503065;121.9503065
S,319000,S1;117.2197286;118.2197286;S2;119.0851592;120.0851592
S,319500,S1;118.3122748;119.3122748;S2;122.1414751;123.1414751
S,320000,S1;118.8945612;119.8945612;S2;123.7226419;124.7226419
S,320500,S1;119.5239711;120.5239711;S2;125.417001;126.417001
S,321000,S1;119.2621317;120.2621317;S2;124.608718;125.608718
S,321500,S1;119.1283603;120.1283603;S2;124.1639505;125.1639505
S,322000,S1;119.7888828;120.7888828;S2;125.9401648;126.9401648
S,322500,S1;119.3616805;120.3616805;S2;124.6695062;125.6695062
S,323000,S1;119.0149024;120.0149024;S2;123.6316422;124.6316422
S,323500,S1;119.8788829;120.8788829;S2;125.9828428;126.9828428
S,324000,S1;119.9251921;120.9251921;S2;126.0297937;127.0297937
S,324500,S1;119.9819372;120.9819372;S2;126.1057097;127.1057097
S,325000,S1;120.2354725;121.2354725;S2;126.7281172;127.7281172
S,325500,S1;119.309882;120.309882;S2;124.0727534;125.0727534
S,326000,S1;120.6272287;121.6272287;S2;127.6824155;128.6824155
S,326500,S1;120.6782484;121.6782484;S2;127.7291543;128.7291543
S,327000,S1;121.3927411;122.3927411;S2;129.6126389;130.6126389
S,327500,S1;121.6880121;122.6880121;S2;130.3168455;131.3168455
S,328000,S1;122.4503498;123.4503498;S2;132.3004971;133.3004971
S,328500,S1;123.7621159;124.7621159;S2;135.766501;136.766501
S,329000,S1;123.4299578;124.4299578;S2;134.700689;135.700689
S,329500,S1;122.5019999;123.5019999;S2;132.0171831;133.0171831
S,330000,S1;121.7784103;122.7784103;S2;129.9055016;130.9055016
S,330500,S1;122.3282755;123.3282755;S2;131.31007;132.31007
S,331000,S1;121.9574643;122.9574643;S2;130.171987;131.171987
S,331500,S1;122.4656396;123.4656396;S2;131.4593328;132.4593328
S,332000,S1;121.4833902;122.4833902;S2;128.6448541;129.6448541
S,332500,S1;120.9695547;121.9695547;S2;127.1324107;128.1324107
S,333000,S1;121.0065753;122.0065753;S2;127.1521572;128.1521572
S,333500,S1;121.4481623;122.4481623;S2;128.2901646;129.2901646
S,334000,S1;121.7462586;122.7462586;S2;129.0203888;130.0203888
S,334500,S1;120.464215;121.464215;S2;125.3935752;126.3935752
S,335000,S1;120.81411;121.81411;S2;126.2972488;127.2972488
S,335500,S1;121.5277401;122.5277401;S2;128.1979402;129.1979402
S,336000,S1;122.0026553;123.0026553;S2;129.4174453;130.4174453
S,336500,S1;122.9940586;123.9940586;S2;132.0436859;133.0436859
S,337000,S1;123.4413577;124.4413577;S2;133.1458691;134.1458691
S,337500,S1;123.2734812;124.2734812;S2;132.5577058;133.5577058
S,338000,S1;124.0322173;125.0322173;S2;134.5056128;135.5056128
S,338500,S1;123.9594393;124.9594393;S2;134.1672605;135.1672605
S,339000,S1;123.5141711;124.5141711;S2;132.8185752;133.8185752
S,339500,S1;123.0711204;124.0711204;S2;131.4852923;132.4852923
S,340000,S1;123.0245059;124.0245059;S2;131.2450933;132.2450933
S,340500,S1;123.6510488;124.6510488;S2;132.8483838;133.8483838
S,341000,S1;123.5417642;124.5417642;S2;132.4272288;133.4272288
S,341500,S1;123.0010053;124.0010053;S2;130.833228;131.833228
S,342000,S1;123.060185;124.060185;S2;130.8901381;131.8901381
S,342500,S1;122.7474685;123.7474685;S2;129.9301682;130.9301682
S,343000,S1;121.9178017;122.9178017;S2;127.5617429;128.5617429
S,343500,S1;123.2409975;124.2409975;S2;131.1254922;132.1254922
S,344000,S1;124.7113702;125.7113702;S2;135.0364978;136.0364978
S,344500,S1;124.7178464;125.7178464;S2;134.9157006;135.9157006
S,345000,S1;124.7266343;125.7266343;S2;134.802876;135.802876
S,345500,S1;123.7059946;124.7059946;S2;131.9007131;132.9007131
S,346000,S1;124.4703826;125.4703826;S2;133.874048;134.874048
S,346500,S1;126.4360553;127.4360553;S2;139.0842351;140.0842351
S,347000,S1;124.6805553;125.6805553;S2;134.1957211;135.1957211
S,347500,S1;125.4113343;126.4113343;S2;136.0499541;137.0499541
S,348000,S1;124.7948039;125.7948039;S2;134.2416068;135.2416068
S,348500,S1;124.9523329;125.9523329;S2;134.541963;135.541963
S,349000,S1;123.1321538;124.1321538;S2;129.4842264;130.4842264
S,349500,S1;123.1017951;124.1017951;S2;129.3161306;130.3161306
S,350000,S1;123.726891;124.726891;S2;130.9416693;131.9416693
S,350500,S1;125.2579385;126.2579385;S2;135.0170259;136.0170259
S,351000,S1;124.8501051;125.8501051;S2;133.7834914;134.7834914
S,351500,S1;125.0867667;126.0867667;S2;134.3050181;135.3050181
S,352000,S1;125.9345167;126.9345167;S2;136.4757391;137.4757391
S,352500,S1;125.5653818;126.5653818;S2;135.339729;136.339729
S,353000,S1;125.3669465;126.3669465;S2;134.6730176;135.6730176
S,353500,S1;123.9277897;124.9277897;S2;130.6590265;131.6590265
S,354000,S1;123.9887116;124.9887116;S2;130.7346675;131.7346675
S,354500,S1;123.0135674;124.0135674;S2;127.9905862;128.9905862
S,355000,S1;122.9910902;123.9910902;S2;127.8624207;128.8624207
S,355500,S1;123.5835991;124.5835991;S2;129.4177944;130.4177944
S,356000,S1;123.9013933;124.9013933;S2;130.2062238;131.2062238
S,356500,S1;123.0534561;124.0534561;S2;127.8132005;128.8132005
S,357000,S1;124.3549729;125.3549729;S2;131.3082309;132.3082309
S,357500,S1;125.9415495;126.9415495;S2;135.5246386;136.5246386
S,358000,S1;126.5132301;127.5132301;S2;136.9367564;137.9367564
S,358500,S1;125.4252413;126.4252413;S2;133.8735321;134.8735321
S,359000,S1;125.2923456;126.2923456;S2;133.401282;134.401282
S,359500,S1;125.5344725;126.5344725;S2;133.9472094;134.9472094
S,360000,S1;125.1062378;126.1062378;S2;132.6781529;133.6781529
S,360500,S1;124.7116484;125.7116484;S2;131.5089257;132.5089257
S,361000,S1;125.6273162;126.6273162;S2;133.9005728;134.9005728
S,361500,S1;124.3401514;125.3401514;S2;130.3157003;131.3157003
S,362000,S1;125.1668478;126.1668478;S2;132.4813327;133.4813327
S,362500,S1;124.8421921;125.8421921;S2;131.5050636;132.5050636
S,363000,S1;125.0001656;126.0001656;S2;131.8438271;132.8438271
S,363500,S1;124.8310417;125.8310417;S2;131.2942268;132.2942268
S,364000,S1;123.727814;124.727814;S2;128.2181404;129.2181404
S,364500,S1;123.2568388;124.2568388;S2;126.8745901;127.8745901
S,365000,S1;123.6337764;124.6337764;S2;127.8557198;128.8557198
S,365500,S1;123.7867184;124.7867184;S2;128.2161034;129.2161034
S,366000,S1;122.8135239;123.8135239;S2;125.5056472;126.5056472
S,366500,S1;122.5181723;123.5181723;S2;124.6609796;125.6609796
S,367000,S1;122.4386894;123.4386894;S2;124.4143317;125.4143317
S,367500,S1;123.8743514;124.8743514;S2;128.3259205;129.3259205
S,368000,S1;123.4383304;124.4383304;S2;127.0790241;128.0790241
S,368500,S1;122.0120163;123.0120163;S2;123.1378697;124.1378697
S,369000,S1;122.3317132;123.3317132;S2;124.0016619;125.0016619
S,369500,S1;122.8245554;123.8245554;S2;125.3319131;126.3319131
S,370000,S1;123.0111968;124.0111968;S2;125.8092595;126.8092595
S,370500,S1;124.2845082;125.2845082;S2;129.254208;130.254208
S,371000,S1;124.3017702;125.3017702;S2;129.2345193;130.2345193
S,371500,S1;123.2490473;124.2490473;S2;126.308163;127.308163
S,372000,S1;124.5271188;125.5271188;S2;129.7583704;130.7583704
S,372500,S1;124.2358642;125.2358642;S2;128.8978316;129.8978316
S,373000,S1;123.5160599;124.5160599;S2;126.8789938;127.8789938
S,373500,S1;123.6727958;124.6727958;S2;127.2614884;128.2614884
S,374000,S1;123.3171453;124.3171453;S2;126.2440011;127.2440011
S,374500,S1;124.050815;125.050815;S2;128.2081859;129.2081859
S,375000,S1;124.8990056;125.8990056;S2;130.4599526;131.4599526
S,375500,S1;124.7891793;125.7891793;S2;130.0879351;131.0879351
S,376000,S1;124.239081;125.239081;S2;128.5259842;129.5259842
S,376500,S1;124.7444609;125.7444609;S2;129.8420975;130.8420975
S,377000,S1;125.4358925;126.4358925;S2;131.6482185;132.6482185
S,377500,S1;124.6648549;125.6648549;S2;129.4819797;130.4819797
S,378000,S1;123.3454173;124.3454173;S2;125.8390788;126.8390788
S,378500,S1;125.1000004;126.1000004;S2;130.5961452;131.5961452
S,379000,S1;125.2618482;126.2618482;S2;130.9604726;131.9604726
S,379500,S1;124.9824958;125.9824958;S2;130.1287697;131.1287697
S,380000,S1;125.9462998;126.9462998;S2;132.669496;133.669496
S,380500,S1;125.7871838;126.7871838;S2;132.1506389;133.1506389
S,381000,S1;127.1306645;128.1306645;S2;135.6884847;136.6884847
S,381500,S1;127.4380231;128.4380231;S2;136.3972087;137.3972087
S,382000,S1;126.2763936;127.2763936;S2;133.1698919;134.1698919
S,382500,S1;125.8940337;126.8940337;S2;132.0488695;133.0488695
S,383000,S1;126.1848961;127.1848961;S2;132.7503789;133.7503789
S,383500,S1;125.6871754;126.6871754;S2;131.3227932;132.3227932
S,384000,S1;126.2461343;127.2461343;S2;132.7554352;133.7554352
S,384500,S1;125.720747;126.720747;S2;131.2545673;132.2545673
S,385000,S1;124.2588458;125.2588458;S2;127.2366345;128.2366345
S,385500,S1;124.386261;125.386261;S2;127.5429957;128.5429957
S,386000,S1;125.6231105;126.6231105;S2;130.8597893;131.8597893
S,386500,S1;125.1894819;126.1894819;S2;129.6192456;130.6192456
S,387000,S1;125.6505142;126.6505142;S2;130.8069246;131.8069246
S,387500,S1;125.7170143;126.7170143;S2;130.9172893;131.9172893
S,388000,S1;125.7679174;126.7679174;S2;130.9849298;131.9849298
S,388500,S1;126.8738227;127.8738227;S2;133.8977278;134.8977278
S,389000,S1;127.052662;128.052662;S2;134.2833146;135.2833146
S,389500,S1;126.0043479;127.0043479;S2;131.3769649;132.3769649
S,390000,S1;126.860312;127.860312;S2;133.6108535;134.6108535
S,390500,S1;126.6193035;127.6193035;S2;132.873887;133.873887
S,391000,S1;126.4785207;127.4785207;S2;132.4119744;133.4119744
S,391500,S1;126.0592427;127.0592427;S2;131.2056254;132.2056254
S,392000,S1;127.5409766;128.5409766;S2;135.1272182;136.1272182
S,392500,S1;127.6657819;128.6657819;S2;135.3592384;136.3592384
S,393000,S1;127.7742792;128.7742792;S2;135.5460446;136.5460446
S,393500,S1;127.0796527;128.0796527;S2;133.5868838;134.5868838
S,394000,S1;126.4663716;127.4663716;S2;131.8563248;132.8563248
S,394500,S1;127.9331928;128.9331928;S2;135.7265275;136.7265275
S,395000,S1;128.2721073;129.2721073;S2;136.5264766;137.5264766
S,395500,S1;127.3633138;128.3633138;S2;133.9947792;134.9947792
S,396000,S1;127.3464044;128.3464044;S2;133.8606698;134.8606698
S,396500,S1;127.3950571;128.3950571;S2;133.903579;134.903579
S,397000,S1;126.8756838;127.8756838;S2;132.4267916;133.4267916
S,397500,S1;126.2331237;127.2331237;S2;130.6288598;131.6288598
S,398000,S1;126.571045;127.571045;S2;131.4792497;132.4792497
S,398500,S1;127.7218593;128.7218593;S2;134.5049648;135.5049648
S,399000,S1;128.5361006;129.5361006;S2;136.5890812;137.5890812
S,399500,S1;128.9388489;129.9388489;S2;137.5527493;138.5527493
S,400000,S1;128.4951335;129.4951335;S2;136.259038;137.259038
S,400500,S1;128.6279107;129.6279107;S2;136.5083473;137.5083473
S,401000,S1;128.5842559;129.5842559;S2;136.2866501;137.2866501
S,401500,S1;127.1637786;128.1637786;S2;132.404904;133.404904
S,402000,S1;127.0127919;128.0127919;S2;131.9302528;132.9302528
S,402500,S1;127.1006453;128.1006453;S2;132.0998501;133.0998501
S,403000,S1;126.9620669;127.9620669;S2;131.6615613;132.6615613
