1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Index
10.4890,11.4096,46.6395,16.5582,34.4391,35.0365,25.9662,29.8185,7.8926,36.0210,42.9070,37.2068,36.2724,40.5181,21.4592,15.8399,10.9075,43.6474,27.0420,22.5306,30.3828,8.6613,13.3688,31.0416,30.3610,20.8901,55.0921,19.9466,17.9853,52.0175,127.0481
10.1832,12.3243,49.5125,17.1528,34.6572,33.6148,25.4183,29.5959,7.8651,35.2011,42.6322,36.7790,36.0198,39.3239,21.8118,15.7080,10.5632,43.3075,26.5501,22.8396,29.1600,8.7925,12.8609,30.3888,30.1835,21.7134,54.2502,19.7844,17.7291,51.8845,126.1457
10.0451,11.5877,48.2769,16.8216,34.7752,36.5238,25.2207,30.9382,8.0755,36.1458,42.9295,37.2676,37.2523,39.2346,21.5351,15.8554,11.0192,46.2910,25.4478,21.8227,30.1322,8.8230,13.0738,30.0066,29.8252,22.7997,54.3825,19.5432,18.6287,51.8766,127.4423
10.1692,10.9820,50.1194,17.5990,34.6515,37.5425,25.0891,32.3152,7.9983,37.0246,42.9551,36.5740,38.5326,38.3551,21.8767,15.8974,10.7425,45.7696,26.4016,22.9082,31.1198,8.7977,13.9507,30.1781,29.8782,21.0250,55.1799,19.7146,19.0784,52.7073,129.0387
10.1495,11.5181,49.6447,17.9546,34.6764,36.6067,25.1129,32.8557,7.7509,36.7102,44.8693,36.8421,38.8590,40.0316,21.8832,15.5865,10.7937,46.9110,26.1732,22.7912,30.8865,8.5869,13.4727,29.9671,30.6543,24.7580,54.8659,19.4946,19.8047,52.6902,129.7046
9.8835,11.3810,50.5245,16.7952,33.1825,34.0350,24.9346,33.5003,7.7232,36.0573,44.5269,35.4764,40.2828,40.1305,21.8412,15.3562,10.7283,48.8122,27.9673,22.3347,30.1651,8.5366,13.1409,29.8045,30.8659,23.3044,55.2524,19.1893,20.0982,52.6059,128.4001
10.0021,10.3251,51.4247,17.4813,35.2735,32.6930,24.9369,33.7926,7.4983,35.8262,44.0996,37.2813,40.5263,39.2781,21.8596,14.9775,10.4129,49.2078,26.5298,22.8314,30.0122,8.4194,13.3598,29.9730,29.7824,24.7054,55.2959,19.4311,20.0144,52.6668,128.4801
9.9135,10.5807,50.6740,15.9509,33.7364,34.3747,24.9123,32.8287,7.3141,35.4508,43.0970,37.0144,40.0828,41.2153,21.5331,14.7044,10.0251,48.7851,27.4196,21.8216,29.7038,7.9740,13.0960,29.6501,28.7920,23.3317,55.4315,19.1583,19.5909,53.0784,127.3466
9.8420,10.8037,52.1243,15.4288,34.1197,34.8872,24.4001,32.2649,7.3130,34.8690,42.9366,35.9090,38.7558,39.8508,22.3015,14.5634,10.1446,47.4137,28.1183,23.7925,28.8739,8.0518,12.3881,29.2079,29.0841,22.3308,56.1700,19.0667,19.7118,53.6464,127.3741
9.7111,11.8302,49.6055,14.8917,34.5049,34.3238,24.3699,32.5628,7.2236,35.4277,43.7965,36.7187,39.0160,39.3762,21.7800,14.2767,9.4883,46.7660,27.8575,22.4186,30.2928,7.8323,13.2410,29.1465,28.7123,23.0364,56.6749,18.8348,19.5012,54.0418,127.4853
9.6478,10.8916,47.8066,15.4165,35.6143,37.1278,24.1775,32.0086,7.1345,36.2599,43.9738,36.3479,38.2307,39.8416,21.6208,14.0064,9.7674,46.8447,27.5550,23.4003,31.1656,7.8300,13.2805,28.9694,28.5919,22.3778,56.0928,18.7837,18.9371,53.5069,128.0001
9.7464,10.5901,48.5954,16.1900,34.3264,37.2008,23.9013,31.4083,7.0153,36.0843,45.2119,38.2933,37.3402,40.2260,21.7424,13.8332,9.7767,45.5361,26.9155,23.5981,30.8224,7.7269,13.4042,28.6888,29.1588,21.7483,56.7664,18.6305,18.7597,53.7689,127.9991
9.3986,9.8642,49.8393,15.9180,35.5926,38.6309,23.9831,30.8426,6.8633,36.5848,44.2859,37.7583,36.5857,38.8385,21.8010,13.7328,9.2478,43.7700,28.1850,23.3020,31.4009,7.6143,13.7408,28.6256,28.7246,21.5957,56.2261,18.6577,17.8359,53.3890,127.9526
9.5503,10.1957,50.9488,16.5114,35.8657,39.4096,24.3776,31.2322,6.9634,37.2524,44.0417,37.5799,36.5557,41.1654,22.1007,13.8112,9.6397,44.0567,29.0194,23.8809,31.6539,7.6946,13.6244,29.1220,28.6083,21.7428,56.3369,18.8142,17.9010,53.9570,129.6021
9.6392,10.2457,50.0080,15.8053,35.8197,37.1571,24.0558,29.5684,7.2085,36.8279,45.1786,36.0322,35.0709,39.3849,21.7679,13.9580,9.7573,42.6678,28.1165,23.2843,31.4553,7.8326,13.5474,28.6838,28.7432,20.8605,57.9103,18.4054,17.8140,54.7078,127.8728
9.3526,10.0885,48.8953,16.3292,35.5245,38.2989,23.3681,29.3263,6.9813,36.7664,44.2428,37.3974,35.1454,40.1229,21.3136,13.8710,9.4164,41.4985,28.8843,23.1117,30.9753,7.6513,13.6983,28.0604,28.3767,19.9391,57.5998,18.2345,17.0995,54.5743,127.2268
9.6880,9.9176,49.9582,15.6915,35.5394,36.6196,23.7983,29.1569,6.7824,37.2621,44.8351,36.6602,34.7303,39.9331,21.4755,13.4712,9.3313,42.0501,25.7348,23.6882,31.2785,7.4013,13.8384,28.5291,28.2617,19.9881,56.0300,18.5621,17.4857,53.4706,126.3515
9.6339,9.8416,51.6998,16.5619,35.2042,38.0456,24.3191,29.2216,6.7194,37.0436,43.4782,36.5745,34.5891,39.3709,21.3819,13.3052,9.1109,41.6467,27.3654,22.0300,30.9950,7.5220,13.7270,29.0556,27.9363,21.8647,56.7548,18.6626,16.8269,54.0464,126.6887
9.5657,9.6171,49.5861,15.8118,34.7044,38.1125,23.9579,29.1747,6.7531,37.3592,43.1921,36.1942,34.1537,39.4221,21.5540,13.2691,9.0114,41.6085,28.2099,25.0726,30.4132,7.4029,13.6785,28.8432,27.7568,21.0243,56.8626,18.6339,17.3468,54.0462,126.5510
9.5580,9.6312,52.8234,16.8026,34.9433,37.1968,24.2553,28.8978,6.8116,37.4069,43.1418,35.6080,34.0981,38.8098,21.6376,13.2853,8.9138,41.3302,28.8373,23.3972,30.4304,7.2963,13.4534,29.0003,28.2070,22.1891,56.8122,18.8492,17.3045,54.3368,126.7061
9.8881,9.4793,50.9164,15.1534,34.9511,36.6694,24.5226,28.6304,6.5935,37.1248,43.4885,37.3395,34.1079,40.4155,21.6393,13.2526,9.2571,41.6134,27.8431,23.6984,30.5725,7.2881,13.7194,29.3215,26.8264,21.5853,57.0995,18.8959,16.7351,54.3046,126.4816
9.8937,8.8599,50.4581,15.6958,34.6533,34.8312,24.4829,29.2861,6.5588,37.3871,44.0113,37.4516,35.1027,39.2040,21.8849,13.0418,8.8298,42.1866,26.7279,23.0679,30.1196,7.2749,13.9139,29.2201,28.0656,22.2977,55.8907,19.0097,17.4151,54.2091,125.6718
9.8322,8.7356,49.9568,16.2016,34.1199,36.9975,24.5517,30.0731,6.4252,37.5069,43.8875,35.2480,36.1041,39.7391,21.7711,12.8961,9.0705,44.3838,27.9706,22.7814,30.2410,7.0699,14.0285,29.3535,27.9966,22.5237,56.3783,19.1121,18.0507,53.8286,126.4214
9.8085,9.0565,51.7535,16.2979,33.7389,36.9607,24.6824,30.8111,6.5108,36.0511,43.0204,36.1391,36.7781,37.7440,21.6908,12.7889,8.5756,44.6040,27.8042,22.9980,29.6343,7.0239,12.8612,29.4608,27.7788,22.5969,55.5579,19.1329,18.2274,52.8711,125.6522
9.7000,8.4575,47.1314,16.3548,34.3134,34.9631,24.4733,30.7906,6.3089,35.4925,44.6992,36.1344,36.1632,40.0448,21.6272,12.6246,8.7369,44.1280,28.4826,23.6381,29.0864,6.9738,12.8146,29.1748,27.2605,21.6337,55.6189,18.8688,17.8807,52.6530,124.6993
9.9424,8.9544,48.1033,15.7097,35.0053,35.5413,24.6362,29.7696,6.3270,36.6599,42.7826,35.3994,35.4757,38.9867,21.5248,12.7276,8.8050,43.1096,26.8980,22.9715,30.3856,6.9996,13.3204,29.4798,27.3917,22.1230,55.2297,19.0947,18.0710,52.8027,124.7107
9.9086,9.6809,49.8491,16.3949,34.5663,35.5639,25.2021,29.8821,6.5848,36.3922,43.0481,36.6796,35.7197,40.8392,21.5103,12.8427,8.6994,43.0909,26.7476,23.3569,30.0566,7.1436,13.1369,30.0525,27.3088,21.3185,55.3909,19.5822,18.0121,52.5803,125.6610
9.9210,9.9111,48.1429,16.8041,33.7239,35.4563,25.0177,30.4859,6.5294,35.3591,43.3314,38.3130,36.7761,39.0925,21.5144,12.6613,8.8051,44.4609,27.4229,21.8021,29.8394,6.9635,12.9430,29.8171,27.5117,21.5784,54.8956,19.2620,17.7402,52.2871,124.8950
10.0168,8.7458,49.7037,16.9148,34.1824,37.7291,24.8243,32.5256,6.2036,35.9584,42.7664,35.5329,38.2714,40.0740,21.3055,12.4161,8.6058,45.2253,25.8453,22.1419,30.1367,6.8938,13.4552,29.7900,27.3822,23.8193,54.5792,19.2027,19.1017,52.1616,125.8019
10.0885,8.2594,47.3176,16.1907,34.5686,37.7038,24.7890,32.1140,6.1908,37.2210,43.1427,35.6879,38.0360,38.7366,21.5067,12.2072,8.4496,46.4077,26.9532,22.8538,31.0594,6.8170,13.5435,29.7803,26.6825,23.3567,54.6469,19.1960,18.8181,51.9968,125.9904
9.8359,8.5185,48.7829,17.1489,35.5458,36.3116,24.1659,31.9751,6.1376,37.6050,44.8693,35.5430,38.2099,40.5812,21.1099,12.1489,8.3608,46.1292,26.6753,21.6280,31.2146,6.7018,14.3301,28.9387,27.8472,24.3817,54.4937,18.8906,19.0457,51.6834,126.4923
9.6643,8.8831,48.4279,15.7970,36.0547,39.4244,24.1743,33.3802,6.3155,38.2176,44.8361,37.3717,39.4516,38.2454,21.5126,12.3344,8.5595,48.0923,25.4452,21.9206,31.3584,6.8590,14.1211,28.7136,28.3471,22.1567,53.9567,18.5883,19.6084,51.2978,127.6933
9.8027,8.5366,47.4326,15.5274,36.8809,38.5184,24.1644,32.9629,6.2252,38.3823,45.1249,36.4414,39.2696,37.9436,21.5171,12.3189,8.4452,46.6742,26.4483,23.0821,31.8847,6.8361,13.9374,29.0504,28.2848,22.6933,53.4481,18.7599,19.2840,51.2013,127.5524
9.4709,8.3899,47.6667,15.9462,35.9380,37.6137,24.5808,32.2956,6.1256,39.1229,45.7267,36.8733,38.9198,40.2812,21.6916,12.1071,8.1371,46.2378,26.9000,22.2348,31.7965,6.6625,14.5664,29.3124,28.2718,23.5754,53.8185,19.1259,19.0543,51.1198,127.7343
9.7950,8.5656,46.7772,16.8493,36.1417,38.2848,24.5580,33.2665,6.0829,38.0148,43.9462,36.3961,38.7024,40.1064,21.4725,12.0622,8.3041,46.6748,26.5675,20.8613,31.4295,6.7121,14.1144,29.3370,27.9640,22.0033,53.5893,18.8294,19.4455,51.0667,126.8757
9.8457,8.9163,46.1802,16.2429,36.3255,37.5029,24.5674,32.1789,6.1100,38.3773,44.0682,37.1682,38.7180,39.3808,21.3592,12.2050,8.2452,46.1229,25.4744,21.1205,31.6661,6.7309,14.7502,29.3966,27.8650,23.2697,52.4916,19.1490,18.8739,50.5046,126.3689
9.8891,9.0192,46.9995,15.7415,37.4489,40.1118,24.6978,31.4305,6.1878,39.6389,42.1880,36.9381,37.5074,39.0759,21.4619,12.0729,8.3447,45.5805,26.6342,21.8190,32.4819,6.7490,14.5132,29.5395,28.4840,22.2622,53.0991,19.1127,18.4103,50.4144,127.5259
9.6368,9.3573,48.8929,15.2867,39.2113,41.1192,24.6206,31.3258,6.2279,40.4401,43.4378,37.0593,36.9955,39.6392,21.4554,12.1670,8.2785,44.9140,26.2167,22.3416,32.9282,6.6920,14.6558,29.4499,29.2420,20.9684,53.9759,19.0988,18.3314,51.0974,129.1914
9.7836,9.0789,47.1601,15.8070,36.8249,40.8865,24.6726,31.6669,6.2168,40.6361,42.9718,37.6179,37.9951,40.5018,21.3234,12.2339,8.4439,45.7491,25.9408,22.2229,32.7249,6.9090,15.0477,29.5705,29.2604,22.6243,53.5312,19.2187,19.0494,51.2937,128.8147
9.5872,8.8973,46.7365,16.2297,39.8062,40.9053,24.4048,31.6439,6.3611,42.7719,43.1515,37.1605,37.4137,39.4749,21.4067,12.3474,8.3271,46.0459,25.7437,20.9620,34.0666,6.8904,15.5378,29.1233,29.5436,21.7562,53.3532,18.9142,18.5724,50.8414,129.6499
9.6041,8.8461,48.1404,16.2365,40.7323,43.5326,24.2140,31.8003,6.0861,44.1425,43.6095,38.5768,37.2254,39.6204,21.3762,12.1377,8.3869,44.6110,26.7950,22.2827,35.7052,6.6605,16.2828,28.8635,29.3733,21.2165,54.0030,18.7142,18.3103,51.1320,132.0135
9.6560,8.2207,47.3444,15.4706,42.3299,43.9004,24.4874,32.0193,6.0049,44.1865,45.2026,37.7229,37.7192,39.4032,21.7408,11.8260,7.9721,46.2658,25.8417,22.1597,35.6786,6.5979,15.7584,29.4540,29.0658,22.0039,54.5004,19.0317,18.9553,52.0318,132.7525
9.8882,8.4436,50.9804,16.4343,39.1003,42.1726,24.7972,33.3240,6.0094,43.2841,43.8187,37.5947,39.1502,38.9421,21.6201,11.7761,8.3024,47.2746,25.9796,23.0628,35.0166,6.5262,15.7880,29.5554,28.5057,24.3634,54.1605,19.1625,19.5951,51.6657,132.1466
9.8762,8.3578,47.1570,16.4730,40.5435,42.2827,24.8861,34.1668,6.0930,43.4610,44.1687,36.5438,40.1632,39.7741,21.5191,11.7482,8.0842,47.8074,26.4965,22.9200,35.7014,6.5715,15.9099,29.6531,28.8839,25.1498,54.1660,19.1959,19.6232,51.3571,132.5611
10.1539,8.1275,46.0871,16.3130,41.9450,43.5709,25.0222,33.9362,6.0677,45.8571,43.0586,36.1224,39.3280,38.2719,21.6512,11.8307,8.1834,48.5724,26.4317,21.6151,36.7957,6.4666,16.7506,29.9978,29.0914,24.0223,53.7159,19.5689,19.2614,51.1110,133.2102
9.9239,8.4579,48.4064,17.1270,42.6496,42.9649,24.8388,31.9504,5.8345,45.1513,43.7656,36.6159,37.7590,37.9978,21.4820,11.7253,7.7919,45.8564,25.6952,21.2101,36.6907,6.4633,16.8433,29.5865,29.2564,22.4303,52.9978,19.2338,18.7595,50.0688,132.2275
9.7905,8.5078,46.5820,16.1553,40.2422,41.6064,24.5179,30.7565,5.8667,44.4095,43.1717,35.7355,36.8654,39.4362,21.9047,11.7346,8.1333,45.0075,26.3957,21.9320,35.6224,6.4774,16.5377,29.4193,29.3780,23.0763,52.1614,18.9435,18.3665,50.1444,130.1837
9.9004,8.4232,47.2838,16.7541,39.7488,40.7490,24.7925,32.2139,5.9472,43.5124,43.0184,36.2736,37.9158,39.5599,21.8249,11.8064,8.1319,45.5638,25.7626,21.5251,34.5739,6.5086,15.7237,29.5850,28.7111,24.1315,52.0156,19.3908,18.9005,50.0471,129.9212
9.7521,8.3123,46.5908,16.0550,38.8771,41.9450,24.8033,31.5079,5.8979,42.6934,42.6833,37.1210,37.3010,39.8428,21.7777,11.6334,8.0353,45.5785,26.5780,21.4267,33.3679,6.4933,15.4375,29.5503,29.7241,22.7867,52.7577,19.1620,18.6580,49.7149,129.3331
9.9780,8.4878,49.1157,15.4276,38.6258,39.2041,24.8151,29.8578,5.9534,40.8469,42.0651,35.9342,35.7855,40.2787,21.5581,11.4944,7.7626,42.6084,26.0270,21.5584,31.5791,6.4258,14.5554,29.6520,29.7397,21.3971,52.9836,19.2948,18.1979,50.0912,126.9069
10.2042,8.5290,46.2019,17.2154,37.1343,39.6430,25.1776,30.2057,5.8927,40.9452,42.3416,35.7863,36.0825,38.7428,21.7332,11.6453,7.8842,44.3250,26.4490,21.1546,31.5608,6.4588,14.8086,30.2343,30.0827,20.5636,52.3172,19.6533,17.8762,50.2329,126.5328
10.2295,8.2351,47.1992,17.7472,37.1068,36.9502,25.7674,32.3103,6.0412,40.6999,44.0083,36.2048,38.6726,40.2223,21.4359,11.8115,8.1082,46.5560,25.7344,21.2300,31.4258,6.5420,14.5459,30.7949,29.7694,23.6284,52.6137,19.9482,19.0668,49.8972,127.6056
10.2970,8.4656,46.2578,15.8600,35.9161,37.7925,25.5773,32.6432,5.8703,40.0917,44.3929,37.4695,39.6045,39.3003,21.7913,11.6622,7.9050,48.5519,25.7747,22.3548,31.1220,6.4269,14.5139,30.6716,29.6497,23.2665,52.5462,19.9152,19.2810,50.1423,127.6290
10.1008,8.6881,46.7958,16.9145,37.4762,39.5464,25.5596,34.0841,5.7350,40.3340,44.8496,37.6913,41.4749,39.9291,21.7121,11.4013,7.8921,49.5396,26.7824,21.0634,30.8598,6.3185,14.4703,30.5793,30.1346,25.3403,52.3330,19.6655,20.8991,49.9697,129.5776
10.1416,8.8646,47.9979,16.8689,36.9959,38.4446,25.4400,34.4132,5.9715,39.4293,44.1793,36.5900,40.6984,40.0058,21.4112,11.6367,8.0350,48.9457,25.1680,22.1530,30.5296,6.4308,13.5125,30.2229,29.5278,24.2804,51.4110,19.7306,19.7339,49.3181,127.8861
10.2221,8.7771,47.8375,17.3504,34.8868,35.4732,25.4479,33.1098,6.1078,38.2409,42.9956,37.0397,40.8020,38.5633,21.5175,11.8953,8.3990,48.1714,25.4424,21.2736,29.1704,6.5560,13.4010,30.5247,30.1111,23.8145,51.7644,19.7428,19.7482,49.3993,125.5842
10.1234,8.9331,44.8982,17.9317,35.2621,37.4281,25.3163,33.7261,6.0096,38.2450,43.2588,37.5046,40.7682,37.9314,21.5634,11.9220,8.3604,48.9758,24.9960,21.9915,29.3862,6.6203,13.8319,30.2768,29.3086,25.5140,51.6126,19.5460,20.4793,49.2022,126.3025
10.0566,9.3181,47.1128,16.7159,33.8439,37.2535,24.9840,33.4937,6.0785,38.9403,42.5337,36.2072,40.4652,39.5434,21.6402,12.0320,8.0548,49.6638,25.2666,20.9264,29.2776,6.6749,13.6212,29.8044,28.5445,24.2582,51.8481,19.4163,19.6717,49.0157,125.6288
10.1063,8.8001,46.6612,16.6906,35.6101,36.8444,25.3545,33.4674,6.2878,38.2646,42.9317,37.7931,40.7565,40.2952,21.6381,12.1290,8.5098,48.4729,25.2402,21.2854,28.5337,6.6374,13.8007,30.1063,28.5138,24.4303,51.8213,19.5383,20.5081,49.3335,126.3228
10.0801,9.9427,47.3216,15.4185,36.3984,36.4119,24.8308,34.3076,6.3029,38.1024,42.4768,38.7712,41.0907,38.9842,21.6036,12.1716,8.6415,50.2063,25.3510,21.5199,27.9026,6.8486,13.2764,29.8964,29.5724,25.2262,51.9490,19.3969,21.0205,49.2087,126.8809
9.8045,9.5484,44.2525,16.8019,34.6063,35.5650,24.5767,34.6295,6.3562,37.6400,43.4001,36.0456,41.7187,39.0736,21.7628,12.4245,8.5043,50.4415,24.0254,22.4420,27.7815,6.8968,13.0063,29.4854,28.7860,26.3737,51.9466,19.1035,20.2322,49.2601,125.1005
9.8986,9.8029,47.3120,16.1084,33.6720,35.4239,24.5931,34.8609,6.4132,37.0375,42.3237,36.9011,41.7295,38.9806,21.3315,12.5299,8.4545,50.7244,24.5772,19.8567,27.7113,6.9224,13.0805,29.4237,29.7053,26.2182,51.3584,18.9976,20.7692,49.0113,124.7536
9.9883,9.6175,44.5175,16.5371,34.6293,35.7580,24.8464,33.6969,6.3803,37.3596,43.9669,37.5838,40.7686,38.7113,21.9054,12.5066,8.7163,50.2408,25.4721,21.5833,27.3521,6.8440,13.3345,29.6280,29.4635,23.6674,51.2499,19.1831,20.7439,48.7067,125.2726
9.8388,9.3835,45.4471,16.1969,34.9285,37.2889,24.7872,33.9251,6.3491,38.1961,42.7674,36.1078,40.6382,39.9448,21.3177,12.4977,8.4935,49.3761,25.7688,20.8799,28.2166,6.9225,13.8765,29.6480,29.2455,24.2306,51.6963,19.3126,19.8665,49.2796,125.6356
9.9400,9.4324,44.6823,16.7452,35.0152,35.8610,24.5719,32.9932,6.5194,37.9832,43.7645,36.4001,39.6733,39.6606,21.2092,12.8148,9.0006,47.3669,25.1548,21.4348,28.6899,7.1635,13.3518,29.5163,28.3156,23.2508,51.5326,19.0899,19.4462,48.6676,124.8745
9.8165,9.3912,46.3709,17.0761,35.4461,35.0763,24.7233,32.0830,6.8009,36.8400,43.4953,35.4704,38.8266,39.4676,21.8570,13.3891,8.9495,47.2295,26.0621,21.5872,28.2611,7.4166,13.3788,29.4398,29.1258,22.5112,50.5784,19.0823,19.2437,48.9766,124.5271
9.9006,9.7316,45.7155,17.3664,35.0084,34.7220,24.8556,32.7577,6.9250,36.9033,43.6870,37.0495,39.7342,38.1133,21.1381,13.6271,9.3737,47.3551,25.4670,21.5952,28.0903,7.5691,13.5203,29.5558,28.5972,23.1907,51.7380,19.3203,19.7878,49.0853,124.9140
9.8182,9.3178,45.5663,16.2086,35.9006,36.4346,24.8579,32.5402,6.8817,37.5784,44.1448,35.5894,39.1584,40.2858,21.6908,13.5935,9.2821,46.3951,24.0580,20.9173,29.1845,7.4681,13.4755,29.6023,28.6723,24.2318,51.2744,19.0939,19.7846,48.6861,125.4320
9.7110,10.2161,45.5278,16.5175,35.7473,36.0861,24.2148,33.0503,6.8071,37.1015,44.2089,37.4879,39.3176,40.0248,21.6085,13.6458,9.2496,47.6182,26.1971,20.6142,28.1969,7.5888,13.3390,28.9760,28.5304,24.2579,50.7478,18.8406,19.2627,48.6210,125.5886
9.4989,10.5484,44.4225,15.3838,33.7044,34.8085,23.5875,35.0439,6.9976,36.7625,44.1322,36.8132,41.9900,40.0295,21.7746,13.7845,9.7244,50.8925,24.6932,21.0500,27.3964,7.5124,13.1821,28.3106,29.2269,23.4290,51.3290,18.4469,20.9563,48.9581,124.9583
9.4684,10.4197,45.2232,16.2168,34.8355,35.4418,23.7752,34.5664,7.1137,37.2325,42.9352,37.0199,41.2055,38.6846,21.5757,13.9677,9.7638,50.8680,25.3802,21.6526,27.9262,7.7293,13.4338,28.3815,28.1084,23.6488,51.2759,18.6576,20.8186,49.1742,125.5524
9.7637,10.5959,44.9911,16.9829,35.5749,37.5861,24.3288,33.7653,6.9927,37.1303,42.0181,37.9455,40.5062,38.6301,21.4383,13.9794,9.6724,48.2454,26.0250,20.8007,28.2834,7.7823,13.3641,29.0110,28.6316,24.7185,51.9781,18.7111,19.6398,49.4605,126.1793
9.6533,9.7319,45.5158,16.1490,35.6038,36.9513,24.1965,33.7128,7.0467,35.9953,41.9865,35.5028,40.3437,39.2798,21.9525,13.7759,9.3768,48.6173,26.4482,21.9016,27.4832,7.6206,12.8583,28.8525,28.8076,24.3693,52.0006,18.8485,19.8652,49.6578,125.2907
9.6530,10.3350,49.2373,16.3949,34.2065,34.1428,24.2311,34.3685,7.0402,35.5606,42.7762,38.0714,40.8585,40.2038,21.3019,13.6809,9.3687,49.2939,25.0810,21.2520,27.0135,7.6878,13.0704,28.9993,28.7164,23.5444,52.5783,18.7666,20.3105,49.8271,125.2494
9.5957,10.2915,45.6040,15.1184,32.8264,34.2714,24.2997,36.1196,6.8964,34.7395,42.9759,38.0345,42.6363,37.7082,21.7758,13.5727,9.3431,50.4960,25.5995,21.5208,26.3583,7.5529,12.5642,29.1409,28.5173,26.6916,52.0495,18.9513,21.2452,49.7221,124.6531
9.6316,9.8117,46.6229,16.1518,34.1365,37.9447,23.8392,36.9910,6.7864,35.8846,41.7126,36.0294,43.3367,38.8315,21.5311,13.3416,8.9353,53.4174,26.0539,21.7027,27.3861,7.4121,13.1393,28.5825,28.3382,26.3669,53.0185,18.5551,21.8815,50.2469,126.5614
9.6734,10.6015,49.4501,15.7597,34.6999,37.0815,24.1243,36.6835,6.7419,35.6037,43.2623,35.2186,43.8782,38.4757,21.2184,13.4232,9.3804,51.5973,26.8709,21.9866,27.3304,7.4263,13.3613,28.8595,28.0140,27.9466,52.3180,18.7638,21.6310,50.4295,127.1597
9.8352,9.5230,47.6689,16.5029,32.9448,35.9319,24.6223,36.5516,6.6597,34.8847,43.0168,36.7926,43.4076,40.5962,21.3007,13.3383,8.9880,53.4046,25.8622,21.5417,26.8206,7.3697,12.7698,29.5515,28.2315,24.8021,53.0516,19.0862,20.7278,50.5131,125.8190
10.0707,9.9946,48.3671,16.9452,33.6126,34.7731,24.9303,35.9214,6.6996,34.7001,43.1255,36.6510,42.8159,39.1331,21.6960,13.3996,9.1570,52.4415,25.4665,22.4437,26.8230,7.3764,13.0543,30.0350,28.8665,25.0301,52.6743,19.4572,21.3358,50.6074,126.0647
9.9835,9.2988,46.5633,16.3628,33.6697,34.4722,25.1999,34.4821,6.8125,34.5635,42.8247,37.5326,41.1821,39.8722,21.3316,13.3111,9.1058,49.9233,25.5073,21.3407,26.8095,7.4032,12.7974,30.1027,29.2093,23.5845,52.7380,19.5452,20.4537,50.3838,124.7040
10.0016,9.2904,48.8563,16.6759,33.4882,34.5872,25.3335,34.6334,6.5769,34.7210,40.5130,37.2449,42.3763,37.7831,21.4322,13.0509,8.9690,49.7091,25.2663,22.3488,27.4947,7.1934,12.9022,30.0757,29.3286,24.6747,52.3177,19.5408,20.5863,49.9886,124.5148
10.0403,9.1344,44.3112,16.6975,34.5715,34.8229,24.9747,34.6767,6.3867,35.6879,42.6647,36.2502,41.7438,40.5805,21.7477,12.7791,8.8347,49.3617,26.3864,21.4303,27.7559,6.9862,13.0421,29.7812,28.3981,24.1056,52.4627,19.1729,20.7649,49.5885,124.9272
9.9043,8.7915,43.3500,17.7662,34.6532,35.2729,24.5821,34.3860,6.3664,36.4015,42.7227,36.5651,41.0842,38.5760,21.4159,12.5363,8.7360,49.5815,24.9176,20.9489,28.2528,6.9771,13.5167,29.4863,28.2325,25.0628,51.3317,19.1963,19.7910,49.1952,124.0775
9.9920,8.6977,47.5136,16.8179,35.4697,35.4204,24.6521,35.5547,6.4515,36.3281,43.0896,37.2240,42.9637,38.6165,21.5027,12.8464,8.9905,51.1885,24.4834,21.5386,28.6411,7.0958,13.2344,29.4508,27.6005,25.5124,51.6251,19.0782,21.0834,49.3628,125.8743
9.7417,8.5801,46.5806,17.4874,35.6214,34.6175,24.3093,38.1558,6.6141,36.3153,41.6683,35.7380,45.8422,38.7390,21.1327,12.8461,9.0484,55.5866,25.8384,20.9379,28.0653,7.1079,13.2138,29.1882,28.5719,28.2169,51.6838,19.0004,23.0405,49.1115,126.4530
9.8590,8.8695,45.1748,16.9662,35.3920,36.4742,24.5666,38.6276,6.4826,36.4758,44.6571,35.0942,46.8721,39.1488,21.4264,12.8550,8.9094,56.7971,24.9658,22.1059,28.4167,7.1706,13.2252,29.3253,28.3753,27.0950,51.3969,19.1000,23.3888,49.2166,127.6275
9.8628,9.0595,46.1175,16.3453,35.3277,34.7878,24.6397,37.2621,6.6226,36.4025,44.6146,36.4230,44.4065,39.6730,21.3458,12.9165,8.7526,54.7356,24.9428,21.3402,28.5862,7.1457,13.2268,29.5502,28.0964,25.0693,51.7712,19.1353,22.0201,49.4581,126.6845
9.7341,8.8924,45.3575,16.8095,34.9482,34.5440,24.8650,36.1186,6.5859,36.5562,43.3278,36.8421,43.1558,39.1441,21.1610,12.8198,8.7738,51.5347,26.4297,20.4078,28.8302,7.0522,13.5254,29.6051,28.9325,26.5015,52.4769,19.0286,21.3331,49.6484,126.0366
9.7036,8.9383,46.9337,15.6344,35.2933,37.6071,24.3661,35.0506,6.4603,37.2163,42.3958,37.6351,42.0764,38.8839,21.0906,12.6604,8.7095,51.2190,25.4490,21.3798,28.6862,7.0621,13.2963,29.1662,27.8503,24.6713,51.5892,18.8438,21.0530,49.3034,126.1077
